code,name,c_code
230521402000,丰乐林场,230521000000
230521403000,七星林场,230521000000
230521404000,峻山林场,230521000000
230521405000,爱林林场,230521000000
230521406000,腰屯林场,230521000000
230521407000,升平煤矿,230521000000
230521480000,黑龙江省双鸭山监狱,230521000000
230521500000,二九一农场,230521000000
230521581000,良种场,230521000000
230521582000,种畜场,230521000000
230521583000,果树示范场,230521000000
230522100000,友谊镇,230522000000
230522101000,兴隆镇,230522000000
230522102000,龙山镇,230522000000
230522103000,凤岗镇,230522000000
230522200000,兴盛乡,230522000000
230522201000,东建乡,230522000000
230522202000,庆丰乡,230522000000
230522203000,建设乡,230522000000
230522204000,友邻乡,230522000000
230522205000,新镇乡,230522000000
230522206000,成富朝鲜族满族乡,230522000000
230522501000,红兴隆管理局局直,230522000000
230522502000,友谊农场,230522000000
230523100000,宝清镇,230523000000
230523101000,七星泡镇,230523000000
230523102000,青原镇,230523000000
230523103000,夹信子镇,230523000000
230523104000,龙头镇,230523000000
230523105000,小城子镇,230523000000
230523106000,朝阳镇,230523000000
230523203000,万金山乡,230523000000
230523204000,尖山子乡,230523000000
230523209000,七星河乡,230523000000
230523400000,双鸭山林业局上游经营所,230523000000
230523401000,双鸭山林业局南瓮泉经营所,230523000000
230523402000,双鸭山林业局七一林场,230523000000
230523403000,双鸭山林业局七星河林场,230523000000
230523404000,双鸭山林业局红旗林场,230523000000
230523405000,双鸭山林业局三岔河林场,230523000000
230523406000,双鸭山林业局青龙林场,230523000000
230523407000,双鸭山林业局宝石经营所,230523000000
230523408000,双鸭山林业局七星河金矿,230523000000
230523409000,桦南林业局岚峰林场,230523000000
230523500000,五九七农场,230523000000
230523501000,八五二农场,230523000000
230523502000,八五三农场,230523000000
230524100000,饶河镇,230524000000
230524101000,小佳河镇,230524000000
230524102000,西丰镇,230524000000
230524103000,五林洞镇,230524000000
230524200000,西林子乡,230524000000
230524201000,四排乡,230524000000
230524203000,大佳河乡,230524000000
230524204000,山里乡,230524000000
230524207000,大通河乡,230524000000
230524400000,小佳河林场,230524000000
230524401000,威山林场,230524000000
230524402000,西丰林场,230524000000
230524403000,大牙克林场,230524000000
230524404000,石场林场,230524000000
230524405000,宝马山林场,230524000000
230524406000,大岱林场,230524000000
230524407000,永幸林场,230524000000
230524408000,奇源林场,230524000000
230524409000,芦源林场,230524000000
230524410000,五林洞林场,230524000000
230524500000,饶河农场,230524000000
230524501000,红旗岭农场,230524000000
230524502000,八五九农场,230524000000
230524503000,胜利农场,230524000000
230524504000,红卫农场,230524000000
230602013000,萨尔图街道,230602000000
230602014000,会战街道,230602000000
230602015000,友谊街道,230602000000
230602016000,东安街道,230602000000
230602017000,东风街道,230602000000
230602018000,铁人街道,230602000000
230602019000,火炬街道,230602000000
230602020000,拥军街道,230602000000
230602021000,万宝街道,230602000000
230602022000,格林街道,230602000000
230602023000,绿园街道,230602000000
230603011000,兴化街道,230603000000
230603012000,卧里屯街道,230603000000
230603013000,东光街道,230603000000
230603014000,龙凤街道,230603000000
230603015000,三永街道,230603000000
230603016000,龙政街道,230603000000
230603017000,湿地街道,230603000000
230603100000,龙凤镇,230603000000
230604010000,庆新街道,230604000000
230604011000,北湖街道,230604000000
230604012000,奋斗街道,230604000000
230604013000,龙岗街道,230604000000
230604014000,旭园街道,230604000000
230604015000,西宾街道,230604000000
230604016000,怡园街道,230604000000
230604017000,东湖街道,230604000000
230604018000,乘风街道,230604000000
230604019000,创业城街道,230604000000
230604020000,银浪街道,230604000000
230604101000,喇嘛甸镇,230604000000
230604401000,经济开发区,230604000000
230605008000,杏南街道,230605000000
230605009000,创业街道,230605000000
230605010000,红岗街道,230605000000
230605011000,八百垧街道,230605000000
230605012000,银河街道,230605000000
230605013000,解放街道,230605000000
230605100000,杏树岗镇,230605000000
230605480000,黑龙江红岗经济开发区,230605000000
230606007000,和平街道,230606000000
230606008000,庆葡街道,230606000000
230606009000,新华街道,230606000000
230606010000,高平街道,230606000000
230606011000,林源街道,230606000000
230606012000,和苑街道,230606000000
230606013000,同福街道,230606000000
230606100000,大同镇,230606000000
230606101000,高台子镇,230606000000
230606102000,太阳升镇,230606000000
230606103000,林源镇,230606000000
230606200000,祝三乡,230606000000
230606203000,老山头乡,230606000000
230606205000,八井子乡,230606000000
230606206000,双榆树乡,230606000000
230621100000,肇州镇,230621000000
230621101000,永乐镇,230621000000
230621102000,丰乐镇,230621000000
230621103000,朝阳沟镇,230621000000
230621104000,兴城镇,230621000000
230621105000,二井镇,230621000000
230621202000,双发乡,230621000000
230621203000,托古乡,230621000000
230621205000,朝阳乡,230621000000
230621206000,永胜乡,230621000000
230621208000,榆树乡,230621000000
230621211000,新福乡,230621000000
230621580000,乐园良种场,230621000000
230621581000,卫星种畜场,230621000000
230622100000,肇源镇,230622000000
230622101000,三站镇,230622000000
230622102000,二站镇,230622000000
230622103000,茂兴镇,230622000000
230622104000,古龙镇,230622000000
230622105000,新站镇,230622000000
230622106000,头台镇,230622000000
230622107000,古恰镇,230622000000
230622200000,福兴乡,230622000000
230622201000,薄荷台乡,230622000000
230622203000,和平乡,230622000000
230622207000,超等乡,230622000000
230622208000,民意乡,230622000000
230622210000,义顺乡,230622000000
230622211000,浩德乡,230622000000
230622212000,大兴乡,230622000000
230622581000,种畜场,230622000000
230622583000,新立良种繁育场,230622000000
230622584000,立陡山良种场,230622000000
230622586000,果树示范场,230622000000
230622587000,经济作物示范场,230622000000
230622588000,茂兴湖水产养殖场,230622000000
230623100000,林甸镇,230623000000
230623101000,红旗镇,230623000000
230623102000,花园镇,230623000000
230623103000,四季青镇,230623000000
230623104000,鹤鸣湖镇,230623000000
230623200000,东兴乡,230623000000
230623201000,宏伟乡,230623000000
230623204000,四合乡,230623000000
230623400000,林甸县长青林场,230623000000
230623500000,巨浪牧场,230623000000
230623580000,国营苇场,230623000000
230623581000,新兴畜牧场,230623000000
230624100000,杜尔伯特镇,230624000000
230624101000,胡吉吐莫镇,230624000000
230624102000,烟筒屯镇,230624000000
230624103000,他拉哈镇,230624000000
230624104000,连环湖镇,230624000000
230624200000,一心乡,230624000000
230624201000,克尔台乡,230624000000
230624203000,敖林西伯乡,230624000000
230624204000,巴彦查干乡,230624000000
230624205000,腰新乡,230624000000
230624206000,江湾乡,230624000000
230624500000,绿色草原牧场,230624000000
230624501000,大山种羊场,230624000000
230671010000,开发区黎明街道,230671000000
230671580000,高新区农场,230671000000
230717001000,朝阳街道,230717000000
230717002000,前进街道,230717000000
230717003000,红升街道,230717000000
230717004000,旭日街道,230717000000
230717005000,新欣街道,230717000000
230717006000,南郡街道,230717000000
230717100000,东升镇,230717000000
230717101000,美溪镇,230717000000
230718100000,翠峦镇,230718000000
230718101000,乌马河镇,230718000000
230719003000,友好街道,230719000000
230719100000,上甘岭镇,230719000000
230719101000,双子河镇,230719000000
230719102000,铁林镇,230719000000
230722100000,朝阳镇,230722000000
230722101000,乌云镇,230722000000
230722102000,乌拉嘎镇,230722000000
230722103000,保兴镇,230722000000
230722200000,常胜乡,230722000000
230722201000,向阳乡,230722000000
230722202000,沪嘉乡,230722000000
230722203000,红光乡,230722000000
230722205000,青山乡,230722000000
230722400000,太平林场,230722000000
230722402000,清河林场,230722000000
230722404000,马连林场,230722000000
230723100000,乌伊岭镇,230723000000
230723101000,汤旺河镇,230723000000
230724100000,新青镇,230724000000
230724101000,红星镇,230724000000
230724102000,五营镇,230724000000
230725100000,带岭镇,230725000000
230725101000,朗乡镇,230725000000
230726100000,南岔镇,230726000000
230726101000,晨明镇,230726000000
230726102000,浩良河镇,230726000000
230726103000,梧桐镇,230726000000
230751100000,西林镇,230751000000
230751101000,金山屯镇,230751000000
230781100000,铁力镇,230781000000
230781101000,双丰镇,230781000000
230781102000,桃山镇,230781000000
230781105000,神树镇,230781000000
230781106000,日月峡镇,230781000000
230781200000,年丰朝鲜族乡,230781000000
230781201000,工农乡,230781000000
230781202000,王杨乡,230781000000
230781400000,铁力林业局,230781000000
230781401000,双丰林业局,230781000000
230781402000,桃山林业局,230781000000
230803007000,西林街道,230803000000
230803008000,建设街道,230803000000
230803009000,长安街道,230803000000
230803010000,学府街道,230803000000
230803011000,桥南街道,230803000000
230803198000,向阳区直辖村级区划,230803000000
230804007000,永安街道,230804000000
230804008000,港湾街道,230804000000
230804009000,和平街道,230804000000
230804010000,山水街道,230804000000
230804579000,前进区农垦,230804000000
230805007000,晓云街道,230805000000
230805008000,佳东街道,230805000000
230805009000,建国街道,230805000000
230805010000,佳南街道,230805000000
230805100000,建国镇,230805000000
230805200000,松江乡,230805000000
230811008000,云环街道,230811000000
230811009000,英俊街道,230811000000
230811010000,红旗街道,230811000000
230811011000,友谊街道,230811000000
230811101000,大来镇,230811000000
230811102000,敖其镇,230811000000
230811103000,望江镇,230811000000
230811104000,长发镇,230811000000
230811105000,莲江口镇,230811000000
230811106000,西格木镇,230811000000
230811107000,沿江镇,230811000000
230811108000,四丰镇,230811000000
230811200000,长青乡,230811000000
230811208000,平安乡,230811000000
230811211000,群胜乡,230811000000
230811480000,莲江口监狱,230811000000
230811579000,郊区农垦,230811000000
230822103000,驼腰子镇,230822000000
230822104000,石头河子镇,230822000000
230822106000,桦南镇,230822000000
230822107000,土龙山镇,230822000000
230822108000,孟家岗镇,230822000000
230822109000,闫家镇,230822000000
230822110000,柳毛河镇,230822000000
230822205000,金沙乡,230822000000
230822213000,梨树乡,230822000000
230822214000,明义乡,230822000000
230822215000,大八浪乡,230822000000
230822216000,五道岗乡,230822000000
230822400000,桦南林业局,230822000000
230822480000,黑龙江桦南经济开发区,230822000000
230822500000,曙光农场,230822000000
230822580000,桦南种畜场,230822000000
230826101000,横头山镇,230826000000
230826103000,苏家店镇,230826000000
230826104000,悦来镇,230826000000
230826105000,新城镇,230826000000
230826106000,四马架镇,230826000000
230826201000,东河乡,230826000000
